1530150471,0.106342,520.434,5.33518
1530154094,0.121208,521.736,5.326
1530157719,0.117012,540.295,5.60218
1530161343,0.117012,525.154,5.56232
1530164979,0,521.38,5.68036
1530168603,0.117012,524.314,5.93536
1530172227,0.117012,507.582,6.37782
1530175850,0.117012,513.142,6.37055
1530179474,0.117012,518.844,6.03218
1530183099,0.117012,516.230,6.23768
1530186722,0.117012,502.146,6.59518
1530329165,0.183671,0,0
1530438088,0.062882,393.888,4.17661
1530441708,0.064081,393.229,4.57509
1530445323,0.064860,392.069,4.56073
1530448938,0.065340,391.756,4.82964
1530452553,0.068817,391.793,4.47073
1530456171,0.065340,385.129,4.25304
1530459789,0.068157,380.218,3.954
1530463407,0.069776,374.935,4.098
1530467022,0.073552,372.502,4.35071
1530470642,0.075111,372.418,4.10661
1530474258,0.078827,367.958,3.594
1530477882,0.084882,364.78,3.92455
1530481498,0.089977,364.505,4.11036
1530485116,0.097111,354.6,4.08782
1530488731,0.109100,360.775,4.52364
1530492354,0.123367,360.995,4.15179
1530495970,0.124745,361.373,3.94691
1530499593,0.121808,361.58,4.30418
1530503216,0.129181,363.202,3.68357
1530506840,0.125525,355.802,3.63473
1530509811,0.124266,354.241,4.04625
1530513425,0.127143,353.493,3.82455
1530517040,0.131219,350.753,4.57982
1530520659,0.120549,348.002,4.73768
1530524273,0.113955,344.156,4.98473
1530527886,0.107841,343.162,5.124
1530531501,0.100707,346.596,4.89273
1530535120,0.105683,348.336,4.98411
1530538733,0.105383,348.314,4.68161
1530542361,0.093094,346.107,4.87286
1530545976,0.090936,339.987,5.14891
1530549601,0.092315,335.686,5.505
1530553213,0.092075,332.976,5.60091
1530556829,0.096871,331.658,5.81527
1530560443,0.092135,327.455,6.17673
1530564065,0.087879,322.629,6.29071
1530567680,0.087100,321.468,6.37696
1530571296,0.084942,320.533,6.41855
1530574914,0.095432,317.673,6.23929
1530578536,0.092315,313.264,6.63509
1530582153,0.093934,309.845,6.80345
1530585767,0.094413,306.830,7.38696
1530589383,0.094053,303.071,9.07164
1530593005,0.093214,305.24,10.2929
1530596621,0.092615,303.134,10.2525
1530600233,0.090397,306.986,9.76321
1530603858,0.092015,304.451,11.0255
1530607490,0.092974,311.138,11.9980
1530611110,0.095192,315.694,10.2176
1530614723,0.093334,316.427,10.7324
1530618346,0.094713,312.367,11.2751
1530621968,0.094533,314.479,12.6505
1530625583,0.095432,319.76,10.3098
1530629200,0.098130,326.367,12.3445
1530632815,0.101547,329.295,13.6470
1530636428,0.100827,333.156,12.5718
1530640042,0.103585,325.935,10.7005
1530643656,0.109160,324.176,10.2304
1530647269,0.110059,323.620,10.8970
1530650884,0.106102,333.709,11.8427
1530654499,0.109579,333.580,11.2904
1530658111,0.108200,337.121,11.4425
1530661734,0.106822,333.829,12.0241
1530665356,0.108860,334.198,11.6233
1530668978,0.110119,338.436,10.1889
1530672602,0.107721,328.584,9.99491
1530676225,0.108021,330.518,10.2693
1530679848,0.105743,331.698,9.24564
1530683464,0.103585,333.869,12.2145
1530687080,0.100408,333.358,12.3429
1530690700,0.100108,326.331,11.4575
1530694315,0.093214,336.939,10.5636
1530697938,0.089198,330.707,9.83455
1530701562,0.088718,328.296,8.72727
1530705186,0.087939,328.091,7.89089
1530708808,0.083503,323.316,7.92164
1530712432,0.081345,325.714,8.23679
1530716049,0.078348,328.984,7.60018
1530719672,0.078468,329.336,8.05214
1530723285,0.074032,334.404,9.58382
1530726899,0.072713,334.718,9.12857
1530730513,0.073672,329.578,10.3311
1530734127,0.073372,323.687,11.3135
1530737741,0.068397,320.845,10.338
1530741365,0.067618,320.159,10.9730
1530744985,0.065280,318.62,10.3405
1530748602,0.063422,315.314,9.885
1530752218,0.081705,327.714,12.0066
1530755844,0.089438,330.367,13.7444
1530759460,0.082005,320.730,10.2289
1530763076,0.075950,316.389,7.48018
1530766698,0.071934,324.682,6.77655
1530770322,0.067738,333.524,6.10418
1530773945,0.065580,335.423,5.67446
1530777563,0.070675,329.884,6.11214
1530781185,0.069236,334.741,5.72982
1530784810,0.069656,345.032,7.35482
1530788434,0.069536,376.907,9.78073
1530792054,0.071874,396.496,11.2251
1530795669,0.072413,422.858,12.1024
1530799292,0.077149,432.471,17.8370
1530802908,0.077748,428.684,20.5830
1530806531,0.078528,427.1,21.145
1530810147,0.079727,429.427,11.4117
1530813772,0.094833,436.173,20.3209
1530817396,0.097890,431.425,8.22091
1530821019,0.089078,432.534,7.39964
1530824642,0.095132,438.864,19.0327
1530828267,0.088838,453.265,6.63764
1530831884,0.083323,442.061,6.44179
1530835499,0.078288,432.302,6.80214
1530839117,0.078708,429.871,5.58618
1530842740,0.075590,424.9,5.56236
1530846362,0.074032,419.295,5.75321
1530849978,0.068937,438.104,6.96364
1530853602,0.068337,415.375,9.83509
1530857235,0.067318,431.26,10.9329
1530860860,0.063841,442.416,10.648
1530864476,0.064441,432.009,14.6738
1530868100,0.061803,425.818,16.3553
1530871734,0.058806,432.261,12.3995
1530875352,0.058326,437.744,12.8024
1530878968,0.057067,448.022,15.1225
1530882593,0.053531,444.212,14.5473
1530886214,0.055269,450.233,14.5593
1530889839,0.051672,444.715,11.446
1530893462,0.049934,436.243,11.72
1530897086,0.047416,443.887,8.03727
1530900711,0.045318,460.667,5.66927
1530904336,0.047117,468.629,6.12527
1530907964,0.046997,477.770,6.46893
1530911583,0.046277,486.054,7.08071
1530915205,0.045678,481.253,7.08818
1530918826,0.045438,484.809,6.97732
1530922443,0.044299,482.196,6.78418
1530926068,0.044179,492.124,7.02582
1530929693,0.043700,495.412,6.50946
1530933309,0.043760,499.569,6.11291
1530936926,0.043460,509.762,5.47782
1530940552,0.044479,508.086,5.6025
1530944176,0.044659,510.62,5.42909
1530947801,0.043400,503.442,5.61255
1530951423,0.043400,503.596,5.21446
1530955048,0.043460,508.664,5.004
1530958672,0.043340,498.573,5.19321
1530962297,0.041842,492.48,5.10036
1530965920,0.041901,480.723,5.02839
1530969541,0.042321,457.346,4.67625
1530973166,0.041842,461.767,4.91291
1530976784,0.041961,454.709,4.71857
1530980402,0.042621,446.538,4.69143
1530984026,0.042201,450.522,5.01564
1530987651,0.041901,446.704,5.40182
1530991277,0.042381,467.251,5.60855
1530994895,0.042621,492.253,6.11673
1530998512,0.043100,488.784,6.29821
1531002137,0.042081,485.096,5.79836
1531005753,0.041842,480.802,5.55357
1531009378,0.038664,484.051,5.40255
1531013004,0.038065,483.278,5.57655
1531016626,0.037406,465.7,5.21291
1531020249,0.038724,452.484,6.01509
1531023875,0.036327,454.715,5.73636
1531027499,0.034109,469.795,6.11607
1531031117,0.036387,464.122,5.47164
1531034735,0.038724,469.571,5.44518
1531038353,0.039444,460.688,4.23
1531041970,0.040822,460.324,4.00364
1531045585,0.041422,461.562,4.006
1531049203,0.041842,453.002,3.81375
1531052821,0.042321,467.407,4.47286
1531056441,0.043820,487.353,5.18982
1531060059,0.044000,474.455,5.13018
1531063676,0.045079,453.559,4.72679
1531067293,0.045918,448.778,4.082
1531070912,0.047896,447.195,4.23589
1531074530,0.047416,445.709,4.02821
1531078147,0.048675,439.26,4.39491
1531081765,0.049455,445.762,3.97339
1531085382,0.049395,445.996,3.92946
1531088999,0.051792,446.852,3.91804
1531092616,0.052991,444.244,4.23691
1531096233,0.055029,442.6,4.29545
1531099849,0.053771,433.975,4.66625
1531103467,0.055209,417.856,4.77509
1531107084,0.055929,424.415,3.95891
1531110701,0.062283,419.493,3.37429
1531114326,0.065640,420.089,3.21732
1531117945,0.064201,417.769,3.03273
1531121561,0.061144,418.716,2.97164
1531125180,0.061803,432.793,2.67196
1531128806,0.060484,439.376,2.70782
1531132425,0.059885,435.411,2.63714
1531136042,0.061324,435.718,2.6625
1531139662,0.057008,410.233,2.77182
1531143289,0.053890,403.364,2.9925
1531146908,0.054490,400.676,2.79055
1531150530,0.055569,397.216,2.63236
1531154149,0.057127,393.209,2.55768
1531157773,0.056468,391.293,2.76473
1531161390,0.058626,389.653,2.89873
1531165008,0.062103,358.455,2.40857
1531168625,0.062163,355.467,2.57164
1531172251,0.066719,363.012,3.46089
1531175867,0.074751,379.513,4.52182
1531179485,0.075830,372.611,5.12455
1531183104,0.084282,367.264,6.24327
1531186730,0.088598,373.209,6.56527
1531190347,0.097470,376.653,7.92673
1531193965,0.096271,376.521,8.82321
1531197583,0.096931,379.704,9.25618
1531201209,0.092915,376.111,10.3082
1531204828,0.086141,379.578,12.4409
1531208450,0.083803,386.418,12.5121
1531212068,0.086081,381.238,13.6993
1531215693,0.090457,381.376,17.6755
1531219309,0.097710,371.359,26.8529
1531222925,0.098609,372.844,30.7737
1531226543,0.094173,348.558,17.2444
1531230170,0.105023,356.312,9.26768
1531233789,0.105443,354.451,7.68145
1531237408,0.094533,351.096,7.34946
1531241026,0.091296,344.348,7.59
1531244651,0.087579,349.544,6.82455
1531248269,0.081405,347.75,5.94339
1531251887,0.077629,344.167,5.91867
1531255505,0.073253,337.1,5.92938
1531259130,0.065700,335.745,5.99727
1531262748,0.059345,331.146,6.445
1531266368,0.052392,331.385,6.27855
1531269987,0.048136,331.538,3.99909
1531273612,0.040403,330.430,3.81571
1531277228,0.035727,322.113,10.2858
1531280847,0.032430,319.709,16.9709
1531284465,0.030872,312.343,15.7170
1531288093,0.030212,317.36,11.2544
1531291713,0.030032,325.235,17.4933
1531295331,0.032730,341.256,21.4513
1531298948,0.030212,335.662,13.3024
1531302575,0.030092,334.607,7.794
1531306193,0.029493,339.780,12.2325
1531309811,0.029013,344.536,15.9764
1531313428,0.028234,343.949,17.3262
1531317046,0.027275,344.036,18.6396
1531320660,0.028654,336.054,17.87
1531324275,0.028114,326.604,19.3173
1531327891,0.027814,325.1,12.7716
1531331506,0.027635,317.804,12.9562
1531335122,0.028354,329.347,14.9667
1531338740,0.027635,353.155,5.942
1531342371,0.029433,358.416,5.40727
1531345996,0.028953,375.156,5.52364
1531349858,0.029073,0,0
1531353485,0.029433,0,0
1531357103,0.030932,368.491,8.77782
1531360728,0.033269,369.869,9.90873
1531364353,0.033989,365.419,12.7556
1531367975,0.034408,389.613,14.6955
1531371601,0.034768,394.148,14.0238
1531375224,0.043340,405.784,10.0555
1531378848,0.047356,404.564,9.03891
1531382465,0.046517,411.556,8.61704
1531386092,0.050174,414.365,8.65564
1531389710,0.053411,428.684,8.22911
1531393328,0.053830,423.767,7.90127
1531396947,0.056948,423.616,7.014
1531400574,0.059705,433.85,6.18054
1531404193,0.061443,428.665,5.098
1531407817,0.060964,421.364,4.38291
1531411442,0.062882,413.270,4.45804
1531415070,0.061384,425.229,4.49636
1531418697,0.064261,444.184,5.98436
1531422319,0.064740,439.147,6.17455
1531425939,0.065220,434.725,6.54473
1531429566,0.066479,427.198,7.15455
1531433183,0.067438,461.194,6.99796
1531436800,0.067018,466.435,8.30055
1531440432,0.063422,457.525,6.83
1531444057,0.067198,458.591,6.06667
1531447683,0.070915,469.466,6.07768
1531451308,0.071394,461.613,6.53481
1531454932,0.072533,476.416,6.73364
1531458558,0.073133,487.046,6.32889
1531462183,0.074032,492.720,5.34574
1531465809,0.075171,491.264,5.71643
1531469429,0.075890,485.275,5.67727
1531473053,0.075051,484.502,5.64673
1531476672,0.075830,475.831,6.32745
1531480305,0.072713,449.736,5.33909
1531483929,0.070016,445.015,5.09655
1531487555,0.069176,471.0,5.45364
1531491181,0.067738,451.709,4.88214
1531494807,0.066419,458.198,5.57036
1531498433,0.065819,461.291,5.79
1531502059,0.067618,483.74,6.43
1531505677,0.068457,480.825,6.07073
1531509309,0.067438,483.116,6.14
1531512935,0.068757,488.967,6.24727
1531516560,0.069416,487.562,6.03727
1531520179,0.069896,491.153,5.77745
1531523805,0.069236,489.713,5.964
1531527430,0.069056,484.015,5.83473
1531531057,0.068697,488.822,5.87982
1531534679,0.067378,499.807,5.52145
1531538299,0.066958,493.849,5.79509
1531541925,0.065280,482.862,5.78
1531545553,0.065100,478.651,5.52164
1531549180,0.068397,478.655,5.47982
1531552805,0.064920,472.671,5.25768
1531556430,0.068217,453.635,4.53491
1531560046,0.068277,451.564,4.34782
1531563665,0.068877,451.120,4.12796
1531567293,0.069056,447.364,3.94509
1531570917,0.068577,442.982,4.02436
1531574537,0.067138,434.767,4.12891
1531578157,0.066599,433.015,3.93382
1531581783,0.063482,434.465,4.24018
1531585409,0.060185,441.589,4.67909
1531589035,0.060005,445.157,4.75982
1531592662,0.060424,442.087,3.48418
1531596289,0.059825,456.765,3.59527
1531599914,0.060185,459.413,3.44073
1531603541,0.058147,461.525,3.28236
1531607168,0.056948,447.867,2.54855
1531610788,0.056888,441.422,2.61127
1531614418,0.055509,433.627,3.07929
1531618039,0.055449,435.171,3.36382
1531621665,0.055629,446.529,3.89091
1531625293,0.055749,444.213,3.82309
1531628920,0.054370,429.736,3.17327
1531632539,0.053711,421.898,2.91709
1531636165,0.052032,414.855,2.77655
1531639793,0.052032,414.651,2.85382
1531643413,0.052751,413.047,3.10873
1531647034,0.052811,406.453,3.048
1531650652,0.052392,395.184,2.79821
1531654271,0.054370,397.644,2.75345
1531657897,0.054550,364.8,1.99582
1531661512,0.055389,358.620,2.44839
1531665130,0.053830,353.242,2.59636
1531668750,0.055629,340.6,3.46218
1531672375,0.057787,337.488,4.68089
1531675994,0.058866,335.516,4.89618
1531679614,0.058506,335.438,6.41509
1531683233,0.062163,334.407,7.04436
1531686860,0.067198,328.184,7.40382
1531690475,0.069596,325.529,7.98607
1531694092,0.073133,324.448,7.85054
1531697713,0.077329,321.529,8.04818
1531701339,0.084163,319.793,12.3362
1531704959,0.089737,317.393,15.0709
1531708579,0.099808,318.749,11.0013
1531712198,0.114015,324.446,7.51036
1531715827,0.112876,316.620,10.7214
1531719446,0.127143,335.429,14.4631
1531723064,0.127023,333.133,14.9625
1531726682,0.129541,0,0
1531730309,0.132778,340.206,14.3628
1531733929,0.139851,333.117,12.2371
1531737549,0.139312,0,0
1531741169,0.137513,321.337,4.64725
1531744797,0.133917,320.805,13.6280
1531748417,0.131519,315.893,14.0327
1531752035,0.130979,316.196,23.2536
1531755657,0.128342,316.962,20.8336
1531759294,0.128342,329.431,15.0837
1531762914,0.129841,344.295,13.2652
1531766533,0.133377,344.698,12.8924
1531770156,0.137094,352.716,17.9088
1531773783,0.136974,353.796,19.8254
1531777403,0.138772,343.875,24.4933
1531781024,0.139791,349.077,21.6575
1531784645,0.140930,343.909,18.3656
1531788272,0.140391,341.351,15.2193
1531791891,0.140091,343.644,13.7671
1531795511,0.136434,352.229,14.902
1531799134,0.131459,353.582,15.9369
1531802762,0.119470,360.984,12.2827
1531806381,0.116233,375.635,9.04309
1531810000,0.117132,392.98,9.08982
1531813621,0.112576,399.077,9.24179
1531817249,0.104424,408.244,7.98145
1531820870,0.100767,416.491,8.07875
1531824492,0.097830,415.378,7.45982
1531828111,0.096571,415.827,6.81214
1531831731,0.093754,420.030,6.69929
1531835350,0.089857,436.031,5.66927
1531838970,0.084163,440.168,6.23839
1531842589,0.081405,445.430,6.51089
1531846217,0.080566,445.122,6.67527
1531849835,0.080566,443.607,6.70167
1531853459,0.080985,451.565,6.19296
1531857080,0.081885,452.122,5.83382
1531860707,0.080026,444.875,5.64509
1531864327,0.081345,432.926,5.82963
1531867947,0.083263,429.589,6.05582
1531871567,0.085002,419.834,6.26464
1531875195,0.083203,422.898,6.17927
1531878815,0.088838,439.96,5.26818
1531882436,0.089198,446.268,4.82554
1531886057,0.089498,436.38,5.23218
1531889695,0.089618,425.752,5.33214
1531893320,0.090337,419.902,5.26109
1531896942,0.088958,419.644,5.25964
1531900565,0.089318,418.46,5.264
1531904191,0.091296,415.128,5.07370
1531907809,0.093454,419.036,5.02429
1531911429,0.096931,418.933,4.57927
1531915049,0.093274,416.947,4.29636
1531918676,0.095732,414.868,4.25732
1531922297,0.095013,413.998,4.14745
1531925916,0.103705,412.753,4.36091
1531929532,0.102446,409.332,4.17268
1531933158,0.112696,405.4,4.03927
1531936774,0.110778,405.130,4.09393
1531940391,0.110179,405.862,4.39893
1531944014,0.113775,401.682,4.41727
1531947649,0.108680,402.076,4.428
1531951270,0.107181,399.327,4.54182
1531954891,0.102086,397.949,4.48527
1531958510,0.107121,392.193,4.37357
1531962139,0.103525,371.051,4.92109
1531965760,0.101247,351.927,6.81509
1531969379,0.102506,351.5,7.02
1531972998,0.100947,0,0
1531976625,0.098489,346.573,10.026
1531980245,0.097051,344.622,8.40382
1531983865,0.094713,338.616,9.40364
1531987486,0.091356,337.355,9.68709
1531991113,0.092075,365.135,4.46091
1531994741,0.092255,363.407,4.57818
1531998362,0.091536,365.953,4.36855
1532001983,0.091116,372.338,4.44855
1532005608,0.092315,378.631,3.73727
1532009229,0.090157,377.909,3.62909
1532012847,0.086021,386.678,3.91691
1532016467,0.087819,387.430,4.05982
1532020098,0.086680,384.527,4.55
1532023725,0.080506,391.365,4.886
1532027353,0.082005,396.482,5.02782
1532030974,0.078168,400.564,5.38909
1532034601,0.076430,400.314,5.39893
1532038229,0.073133,395.495,5.86691
1532041850,0.071334,392.909,5.99018
1532045471,0.069236,396.031,6.58618
1532049095,0.068577,405.359,6.54732
1532052727,0.066299,411.933,7.32091
1532056348,0.064561,409.42,6.99491
1532059975,0.064081,404.347,6.57564
1532063599,0.063362,421.371,6.31455
1532067226,0.062822,421.330,7.36339
1532070846,0.062882,419.575,7.02891
1532074468,0.061923,421.878,6.84855
1532078096,0.061204,440.193,6.39327
1532081722,0.061683,463.115,6.76055
1532085345,0.061384,452.547,6.42527
1532088969,0.062522,455.653,6.30582
1532092595,0.063482,462.98,6.94491
1532096220,0.065939,460.3,6.62236
1532099856,0.070795,444.521,5.51429
1532103481,0.076849,433.934,6.13982
1532107109,0.082484,411.616,6.79909
1532110734,0.087939,401.641,8.09661
1532114356,0.099269,407.929,9.94327
1532117988,0.099988,398.871,10.3855
1532121618,0.125644,415.131,10.1120
1532125245,0.140571,405.3,9.79855
1532128867,0.149502,428.191,10.3744
1532132503,0.156036,466.988,8.60357
1532136130,0.167606,485.975,8.69509
1532138654,0.179295,482.122,8.71745
